NDUFB11	has relation to	Psychoactive substance dependence (disorder)
NDUFB10	has relation to	Mantle cell lymphoma (morphologic abnormality)
ERBB4	has relation to	Appendicitis (disorder)
PDGFRA	has relation to	Excessive salivation (disorder)
BLK	has relation to	Asystole (disorder)
PPARG	has relation to	Childhood epilepsy with occipital paroxysms (disorder)
RRM2	has relation to	Mixed glioma (disorder)
TCOF1	has relation to	Squamous cell carcinoma of larynx (disorder)
ICOS	has relation to	Crohn's disease (disorder)
POLD2	has relation to	Rhinencephalic epilepsy (disorder)
ALK	has relation to	Overactive bladder (disorder)
HCK	has relation to	Becker muscular dystrophy (disorder)
CACNB1	has relation to	Post-prandial hypoglycemia (disorder)
PSMA2	has relation to	Malignant neoplasm of liver (disorder)
SRC	has relation to	Ascites (disorder)
CSF3R	has relation to	Cryptogenic West syndrome (disorder)
CDK6	has relation to	Carcinoma of breast (disorder)
PDE4D	has relation to	Ewing sarcoma / peripheral neuroectodermal tumor (morphologic abnormality)
ZYG11B	has relation to	Genetic disease (disorder)
ADCY9	has relation to	Esthesioneuroepithelioma (morphologic abnormality)
PARP1	has relation to	Congestive heart failure (disorder)
ADRB2	has relation to	Indolent systemic mastocytosis (morphologic abnormality)
PDE6G	has relation to	Genetic disease (disorder)
TANC2	has relation to	Chronic lymphoid leukemia, disease (disorder)
CDK6	has relation to	Takotsubo cardiomyopathy (disorder)
PSMA2	has relation to	Familial malignant neoplasm of prostate (disorder)
GABRG1	has relation to	Sickle cell-hemoglobin SS disease (disorder)
CACNA2D4	has relation to	Rheumatoid arthritis (disorder)
PSAT1	has relation to	Seizure disorder (disorder)
KCNB2	has relation to	Follicular lymphoma, grade 2 (morphologic abnormality)
NDUFAF4	has relation to	Cardiorespiratory arrest (disorder)
MAPK1	has relation to	Burkitt lymphoma (morphologic abnormality)
GRIK2	has relation to	Ulcerative colitis (disorder)
ERBB2	has relation to	Burkitt lymphoma (morphologic abnormality)
CD274	has relation to	Follicular adenocarcinoma (morphologic abnormality)
KCNS3	has relation to	Ichthyosis prematurity syndrome (disorder)
PDGFB	has relation to	Reticulosarcoma morphology (morphologic abnormality)
CACNB3	has relation to	Delirious (finding)
SCN1A	has relation to	Growth delay due to insulin-like growth factor type 1 deficiency (disorder)
NPEPPS	has relation to	Squamous cell carcinoma of head and neck (disorder)
GART	has relation to	Follicular non-Hodgkin's mixed small cleaved and large cell lymphoma (disorder)
NOG	has relation to	Sickling disorder due to hemoglobin S (disorder)
IL4	has relation to	Hodgkin's disease, lymphocytic depletion (disorder)
CRBN	has relation to	Chronic renal insufficiency (disorder)
SCN7A	has relation to	Glioma, malignant (morphologic abnormality)
EPCAM	has relation to	Multiple sclerosis (disorder)
YES1	has relation to	Chronic kidney disease (disorder)
NKX2-1	has relation to	Schizophrenia (disorder)
RECQL4	has relation to	Malignant neoplastic disease (disorder)
BCR	has relation to	Adult T-cell leukemia/lymphoma (morphologic abnormality)
INSR	has relation to	Intellectual functioning disability (finding)
NRAS	has relation to	Noises in ear (finding)
ALDH5A1	has relation to	Photogenic epilepsy (disorder)
SSTR2	has relation to	Disease caused by severe acute respiratory syndrome coronavirus 2 (disorder)
PIK3R5	has relation to	Genetic disease (disorder)
PSMD7	has relation to	Neoplasm of neck (disorder)
KCNG2	has relation to	Alveolar soft part sarcoma (morphologic abnormality)
PSMB1	has relation to	Photogenic epilepsy (disorder)
PSMB4	has relation to	Renal impairment (disorder)
LINC02210-CRHR1	has relation to	Neurodevelopmental disorder (disorder)
TYMS	has relation to	Hysterical amnesia (finding)
HDAC1	has relation to	Neoplasm, benign (morphologic abnormality)
GABRG3	has relation to	Musicogenic seizure (finding)
MX1	has relation to	Polycystic ovary (disorder)
GSR	has relation to	Malignant neoplasm of adrenal cortex (disorder)
VDR	has relation to	Osteoarthritis of knee (disorder)
KIT	has relation to	Paget's disease, extramammary (except Paget's disease of bone) (morphologic abnormality)
PRKD3	has relation to	Stickler syndrome (disorder)
ALDH9A1	has relation to	Medulloblastoma (disorder)
ACE	has relation to	Peripheral T-cell lymphoma (disorder)
TUBB2B	has relation to	Small cell neuroendocrine carcinoma (morphologic abnormality)
PSMD7	has relation to	Neoplasm (morphologic abnormality)
ABCC8	has relation to	Gastrointestinal stromal sarcoma (morphologic abnormality)
ABCF3	has relation to	Acute myeloid leukemia with maturation (morphologic abnormality)
TUBA1A	has relation to	Active congestion (morphologic abnormality)
PDE6H	has relation to	Diabetes mellitus type 2 (disorder)
CACNB4	has relation to	Tumor of choroid plexus (disorder)
HSPA1L	has relation to	Primary cutaneous T-cell lymphoma (disorder)
RRM2B	has relation to	Biliary cirrhosis (disorder)
ALDH2	has relation to	Malignant tumor of tongue (disorder)
HTR2A	has relation to	Plasmacytoma (disorder)
TUBB2A	has relation to	Nonsustained ventricular tachycardia (disorder)
EPOR	has relation to	Colitis (disorder)
TRPV1	has relation to	Malignant tumor of ovary (disorder)
TGFB1	has relation to	Protoplasmic astrocytoma (morphologic abnormality)
AP4B1	has relation to	Mast cell leukemia (morphologic abnormality)
PSMD3	has relation to	Collecting duct carcinoma of kidney (disorder)
TGFB3	has relation to	Essential tremor (disorder)
HSP90AA1	has relation to	Familial hemophagocytic lymphohistiocytosis (disorder)
CACNG8	has relation to	Neoplasm, benign (morphologic abnormality)
NDUFA11	has relation to	Hereditary disease (disorder)
SLC6A4	has relation to	Hyperimmunoglobulin D with periodic fever (finding)
PDE1C	has relation to	Alopecia areata (disorder)
HMGCR	has relation to	Hereditary disease (disorder)
PSMC5	has relation to	Subacute delirium (disorder)
CD19	has relation to	Ulcerative colitis (disorder)
ANGPT2	has relation to	Rapid eye movement sleep behavior disorder (disorder)
PSMD3	has relation to	Biliary cirrhosis (disorder)
HDAC9	has relation to	Crohn's disease of colon (disorder)
NR3C1	has relation to	Non-small cell lung cancer (disorder)
PSEN2	has relation to	Glioma, malignant (morphologic abnormality)
SLC12A6	has relation to	Disorder of immune system (navigational concept)
PRKCH	has relation to	Auditory seizure (disorder)
KCNA7	has relation to	Malignant tumor of pancreas (disorder)
BCR	has relation to	Brachydactyly (disorder)
RRM2B	has relation to	Aggressive fibromatosis (morphologic abnormality)
PDE6D	has relation to	Presenile dementia (disorder)
SCN2A	has relation to	Chronic obstructive lung disease (disorder)
GABRP	has relation to	Hypertensive disorder, systemic arterial (disorder)
TUBB4B	has relation to	Neoplasm, benign (morphologic abnormality)
GABRA5	has relation to	Aseptic meningitis (disorder)
IL2RA	has relation to	Castleman's disease (disorder)
GLI2	has relation to	Rhabdomyosarcoma (morphologic abnormality)
ALDH5A1	has relation to	Triple negative malignant neoplasm of breast (disorder)
TSC1	has relation to	Oligodendroglioma, anaplastic (morphologic abnormality)
PLK1	has relation to	Parkinson's disease (disorder)
TYMS	has relation to	Ischemic encephalopathy (disorder)
PSMD3	has relation to	Hereditary disease (disorder)
ENG	has relation to	Familial idiopathic pulmonary fibrosis (disorder)
GUCY1A2	has relation to	Pseudosarcomatous carcinoma (morphologic abnormality)
ZMYND8	has relation to	Ulcerative cystitis (disorder)
TUBB4B	has relation to	Neuroblastoma (morphologic abnormality)
APOA1	has relation to	Sturge-Weber syndrome (disorder)
SYNGAP1	has relation to	Hand-Schüller-Christian disease (disorder)
PSMD13	has relation to	Borderline personality disorder (disorder)
RNF144B	has relation to	Neurodevelopmental disorder (disorder)
PRKD1	has relation to	Genetic disease (disorder)
TUBB6	has relation to	Neoplasm (morphologic abnormality)
ADRA2A	has relation to	Neoplasm of neck (disorder)
APH1B	has relation to	Optic neuritis (disorder)
POLD4	has relation to	Hemangioendothelioma, malignant (morphologic abnormality)
IGHE	has relation to	Crohn's disease of colon (disorder)
RPL27A	has relation to	Asymmetric polyneuropathy due to diabetes mellitus (disorder)
CDK20	has relation to	Polycystic ovary (disorder)
HTR1F	has relation to	Social fear (finding)
GABRP	has relation to	Progressive muscular atrophy (disorder)
KCNK9	has relation to	Vascular dementia of acute onset (disorder)
GABBR2	has relation to	Ganglioneuroblastoma (disorder)
BLK	has relation to	Schizoaffective schizophrenia (disorder)
TUBB4A	has relation to	Disease caused by severe acute respiratory syndrome coronavirus 2 (disorder)
TCF20	has relation to	Status migrainosus (disorder)
LOC117125591	has relation to	Hodgkin's disease, lymphocytic depletion (disorder)
SCN10A	has relation to	Schnitzler syndrome (disorder)
SLC25A3	has relation to	Osteoarthritis of hip (disorder)
ATG13	has relation to	Endometrial carcinoma (disorder)
AR	has relation to	Hypertensive disorder, systemic arterial (disorder)
GABRG3	has relation to	Large cell anaplastic lymphoma T cell and Null cell type (disorder)
SCN2A	has relation to	Neurofibromatosis type 1 (disorder)
SCN4A	has relation to	Waldenström macroglobulinemia (disorder)
KCNA1	has relation to	Neoplasm of uterine cervix (disorder)
FDPS	has relation to	Congenital aniridia (disorder)
MYOT	has relation to	Schizophrenia (disorder)
CHRM3	has relation to	Radiosensitivity, immunodeficiency, dysmorphic features, learning difficulties syndrome (disorder)
CDK2	has relation to	Follicular non-Hodgkin's lymphoma, mixed small cleaved cell and large cell (disorder)
PSMA1	has relation to	Tuberculoma (disorder)
HDAC3	has relation to	Obesity (disorder)
RNF8	has relation to	Leukemia, disease (disorder)
PSMC2	has relation to	Anterior ischemic optic neuropathy (disorder)
PRICKLE1	has relation to	Reticulosarcoma morphology (morphologic abnormality)
PDE6G	has relation to	Cerebral autosomal dominant arteriopathy with subcortical infarcts and leukoencephalopathy (disorder)
CACNB1	has relation to	Mononeuropathy due to diabetes mellitus (disorder)
TRRAP	has relation to	Adult spinal muscular atrophy (disorder)
GRIN2B	has relation to	Congenital central hypoventilation (disorder)
ATP1A2	has relation to	Malignant tumor of ureter (disorder)
GNRHR	has relation to	Chromophobe renal cell carcinoma (disorder)
RPS20	has relation to	Malignant lymphoma (disorder)
PSMA5	has relation to	Diffuse non-Hodgkin's lymphoma, undifferentiated (disorder)
RRM1	has relation to	Neoplasm of head (disorder)
CACNB4	has relation to	Acute myeloid leukemia without maturation, FAB M1 (disorder)
KCNH7	has relation to	Oromandibular-limb hypogenesis spectrum (disorder)
CASP6	has relation to	Nephrotic syndrome (disorder)
CARD11	has relation to	Malignant tumor of neck (disorder)
HDAC7	has relation to	Posttraumatic stress disorder (disorder)
CACNA1S	has relation to	Pena-Shokeir syndrome type I (disorder)
PDE3A	has relation to	Psychotic disorder (disorder)
PDCD1	has relation to	Endotoxic shock (disorder)
MRE11	has relation to	Spindle cell sarcoma (morphologic abnormality)
EIF2S3	has relation to	Neoplasm of ovary (disorder)
GABRA6	has relation to	Gliosarcoma (morphologic abnormality)
NDUFA9	has relation to	Post-infectious polyneuritis (disorder)
PPIA	has relation to	Glioma, malignant (morphologic abnormality)
PDCD1	has relation to	Amygdalo-hippocampal epilepsy (disorder)
SEM1	has relation to	Hereditary C1 esterase inhibitor deficiency - dysfunctional factor (disorder)
PSMB4	has relation to	Angioedema (disorder)
GABRA2	has relation to	Rheumatoid arthritis (disorder)
PSMC1	has relation to	Chronic kidney disease (disorder)
EGLN1	has relation to	Myelodysplastic/myeloproliferative disease (disorder)
POLE	has relation to	Leukemia, disease (disorder)
RRM2	has relation to	Follicular thyroid carcinoma (disorder)
PLA2G5	has relation to	Carcinomatosis of peritoneal cavity (disorder)
CACNA2D1	has relation to	Severe acute respiratory syndrome (disorder)
COL6A2	has relation to	Perinatal intracranial subarachnoid hemorrhage (disorder)
ADRA1A	has relation to	Disorder of coronary artery (disorder)
SLC5A2	has relation to	Hibernoma (disorder)
GABRG1	has relation to	Ulcer of foot due to diabetes mellitus (disorder)
DHFR	has relation to	Central core disease (disorder)
NTRK1	has relation to	Congenital quadriplegia (disorder)
NOTCH3	has relation to	Chronic bronchitis (disorder)
WNT7B	has relation to	Malignant tumor of ureter (disorder)
ERBB2	has relation to	Crohn's disease of large bowel (disorder)
TUBB4B	has relation to	Intracranial tumor (disorder)
COL2A1	has relation to	Interdigitating dendritic cell sarcoma (disorder)
GNAS	has relation to	Primary degenerative dementia of the Alzheimer type, senile onset (disorder)
EPHB4	has relation to	Intracapillary glomerulosclerosis of kidney due to diabetes mellitus (disorder)
CACNA1A	has relation to	Retinopathy of prematurity (disorder)
F2	has relation to	Macroglobulinemia (disorder)
GLB1	has relation to	Aneurysm of anterior communicating artery (disorder)
PSMB9	has relation to	Manic bipolar I disorder (disorder)
ARL2BP	has relation to	Chronic renal insufficiency (disorder)
CACNG5	has relation to	Vitamin D-dependent rickets, type 2 (disorder)
CCR5	has relation to	Malignant neoplastic disease (disorder)
RARG	has relation to	Situs ambiguus (disorder)
FLT3	has relation to	Endogenous depression (disorder)
PSMD6	has relation to	Primitive neuroectodermal tumor (morphologic abnormality)
HCRTR1	has relation to	Anaplastic large cell lymphoma, T cell and Null cell type (morphologic abnormality)
TBX20	has relation to	Genetic disease (disorder)
GOT2	has relation to	Dupuytren's disease of palm, with contracture (disorder)
MSH2	has relation to	Epilepsy (disorder)
TNFRSF10A	has relation to	Acute myeloid leukemia with maturation (morphologic abnormality)
AURKA	has relation to	Interdigitating dendritic cell sarcoma (disorder)
PSMD1	has relation to	Myeloproliferative disorder (morphologic abnormality)
KCNQ2	has relation to	Disease caused by severe acute respiratory syndrome coronavirus 2 (disorder)
NAE1	has relation to	Cerebral ischemia (disorder)
TUBB6	has relation to	Secondary progressive multiple sclerosis (disorder)
RRM2	has relation to	Delirious (finding)
KIF11	has relation to	Small cell carcinoma (morphologic abnormality)
NDUFA1	has relation to	Lymphoproliferative disorder (disorder)
TUBB6	has relation to	Primary malignant neoplasm of brain (disorder)
DHFR	has relation to	Neuroendocrine neoplasm (morphologic abnormality)
HTR3E	has relation to	Renal cell carcinoma (morphologic abnormality)
HTR3D	has relation to	Neoplasm of male breast (disorder)
NDUFS6	has relation to	Asthma (disorder)
TUBA1B	has relation to	Intellectual functioning disability (finding)
NR3C2	has relation to	Cocaine dependence (disorder)
GLRX5	has relation to	Acute renal failure syndrome (disorder)
VEGFA	has relation to	Epithelioid sarcoma (morphologic abnormality)
NDUFS2	has relation to	Xeroderma pigmentosum (disorder)
IMPA1	has relation to	Hepatocellular carcinoma (morphologic abnormality)
CACNA1H	has relation to	Diffuse non-Hodgkin's lymphoma, undifferentiated (disorder)
IMPDH1	has relation to	Amygdalo-hippocampal epilepsy (disorder)
ADRA2A	has relation to	Neuroblastoma (disorder)
FNTB	has relation to	Ectrodactyly (disorder)
EPHA4	has relation to	Postaxial polydactyly type B (disorder)
